"Order.ID","Order.Date","Ship.Mode","Segment","State","Region","Category","Sub.Category","Sales","Quantity","Discount","Profit","profit_margin","profit_status","discount_band","order_year","order_quarter"
"US-2017-147655",2017-09-04,"First Class","Corporate","Oregon","West","Office Supplies","Binders",88.074,7,0.7,-58.716,-66.67,"Loss","Very High (31%+)",2017,"Q3"
"CA-2016-130911",2016-03-24,"Second Class","Consumer","Ohio","East","Furniture","Bookcases",301.47,3,0.5,-241.176,-80,"Loss","Very High (31%+)",2016,"Q1"
"CA-2016-130911",2016-03-24,"Second Class","Consumer","Ohio","East","Office Supplies","Art",18.656,2,0.2,1.6324,8.75,"Profit","Medium (11-20%)",2016,"Q1"
"CA-2017-100055",2017-05-28,"Standard Class","Corporate","Maryland","East","Furniture","Furnishings",27.46,2,0,9.8856,36,"Profit","No Discount (0%)",2017,"Q2"
"CA-2017-100055",2017-05-28,"Standard Class","Corporate","Maryland","East","Office Supplies","Appliances",125.13,3,0,36.2877,29,"Profit","No Discount (0%)",2017,"Q2"
"CA-2015-157805",2015-08-31,"Standard Class","Home Office","California","West","Technology","Phones",555.96,5,0.2,41.697,7.5,"Profit","Medium (11-20%)",2015,"Q3"
"CA-2016-124254",2016-04-12,"Standard Class","Corporate","North Carolina","South","Office Supplies","Storage",129.552,3,0.2,-22.6716,-17.5,"Loss","Medium (11-20%)",2016,"Q2"
"CA-2016-124254",2016-04-12,"Standard Class","Corporate","North Carolina","South","Office Supplies","Storage",51.984,1,0.2,-5.1984,-10,"Loss","Medium (11-20%)",2016,"Q2"
"CA-2016-124254",2016-04-12,"Standard Class","Corporate","North Carolina","South","Office Supplies","Paper",10.272,3,0.2,3.4668,33.75,"Profit","Medium (11-20%)",2016,"Q2"
"CA-2014-123400",2014-02-02,"Standard Class","Consumer","Florida","South","Office Supplies","Binders",18.336,2,0.7,-12.224,-66.67,"Loss","Very High (31%+)",2014,"Q1"
"CA-2014-123400",2014-02-02,"Standard Class","Consumer","Florida","South","Technology","Phones",180.96,5,0.2,13.572,7.5,"Profit","Medium (11-20%)",2014,"Q1"
"CA-2014-106971",2014-09-02,"Standard Class","Consumer","Illinois","Central","Technology","Accessories",475.944,7,0.2,95.1888,20,"Profit","Medium (11-20%)",2014,"Q3"
"CA-2017-123029",2017-09-30,"Second Class","Home Office","California","West","Technology","Accessories",159.98,2,0,47.994,30,"Profit","No Discount (0%)",2017,"Q3"
"CA-2016-139409",2016-09-05,"First Class","Corporate","New York","East","Technology","Phones",43.6,4,0,12.208,28,"Profit","No Discount (0%)",2016,"Q3"
"US-2017-166688",2017-05-20,"Standard Class","Consumer","Nevada","West","Office Supplies","Binders",8.288,2,0.2,3.0044,36.25,"Profit","Medium (11-20%)",2017,"Q2"
"US-2017-166688",2017-05-20,"Standard Class","Consumer","Nevada","West","Technology","Phones",1123.128,9,0.2,70.1955,6.25,"Profit","Medium (11-20%)",2017,"Q2"
"US-2017-166688",2017-05-20,"Standard Class","Consumer","Nevada","West","Office Supplies","Appliances",64.9,5,0,18.821,29,"Profit","No Discount (0%)",2017,"Q2"
"CA-2015-126970",2015-09-20,"Standard Class","Consumer","Illinois","Central","Office Supplies","Binders",2.808,3,0.8,-4.4928,-160,"Loss","Very High (31%+)",2015,"Q3"
"US-2016-165505",2016-01-23,"Standard Class","Corporate","Vermont","East","Technology","Accessories",99.98,2,0,42.9914,43,"Profit","No Discount (0%)",2016,"Q1"
"US-2016-165505",2016-01-23,"Standard Class","Corporate","Vermont","East","Office Supplies","Art",8.04,6,0,2.7336,34,"Profit","No Discount (0%)",2016,"Q1"
"US-2016-165505",2016-01-23,"Standard Class","Corporate","Vermont","East","Office Supplies","Storage",1564.29,13,0,406.7154,26,"Profit","No Discount (0%)",2016,"Q1"
"US-2014-157070",2014-06-01,"Standard Class","Corporate","Michigan","Central","Office Supplies","Binders",138.56,4,0,66.5088,48,"Profit","No Discount (0%)",2014,"Q2"
"US-2014-157070",2014-06-01,"Standard Class","Corporate","Michigan","Central","Office Supplies","Appliances",65.52,5,0.1,12.376,18.89,"Profit","Low (1-10%)",2014,"Q2"
"US-2015-106873",2015-09-24,"Second Class","Consumer","Arizona","West","Office Supplies","Art",14.576,2,0.2,2.3686,16.25,"Profit","Medium (11-20%)",2015,"Q3"
"US-2015-106873",2015-09-24,"Second Class","Consumer","Arizona","West","Technology","Accessories",23.2,2,0.2,1.45,6.25,"Profit","Medium (11-20%)",2015,"Q3"
"US-2015-106873",2015-09-24,"Second Class","Consumer","Arizona","West","Office Supplies","Art",16.464,7,0.2,1.8522,11.25,"Profit","Medium (11-20%)",2015,"Q3"
"CA-2016-132990",2016-08-01,"Second Class","Consumer","Pennsylvania","East","Furniture","Furnishings",19.312,2,0.2,3.1382,16.25,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2014-102645",2014-01-23,"Standard Class","Consumer","Nevada","West","Office Supplies","Paper",40.08,6,0,19.2384,48,"Profit","No Discount (0%)",2014,"Q1"
"CA-2014-134215",2014-08-04,"Standard Class","Corporate","Maine","East","Office Supplies","Appliances",101.96,2,0,27.5292,27,"Profit","No Discount (0%)",2014,"Q3"
"CA-2014-134215",2014-08-04,"Standard Class","Corporate","Maine","East","Office Supplies","Paper",259.74,13,0,124.6752,48,"Profit","No Discount (0%)",2014,"Q3"
"CA-2014-134215",2014-08-04,"Standard Class","Corporate","Maine","East","Technology","Accessories",255.42,9,0,104.7222,41,"Profit","No Discount (0%)",2014,"Q3"
"CA-2016-118934",2016-08-09,"Standard Class","Home Office","Tennessee","South","Office Supplies","Binders",4.338,3,0.7,-3.0366,-70,"Loss","Very High (31%+)",2016,"Q3"
"CA-2016-118934",2016-08-09,"Standard Class","Home Office","Tennessee","South","Office Supplies","Binders",11.88,5,0.7,-7.92,-66.67,"Loss","Very High (31%+)",2016,"Q3"
"CA-2016-160108",2016-12-08,"Standard Class","Consumer","Wisconsin","Central","Furniture","Bookcases",405.86,7,0,32.4688,8,"Profit","No Discount (0%)",2016,"Q4"
"CA-2016-160108",2016-12-08,"Standard Class","Consumer","Wisconsin","Central","Furniture","Chairs",680.01,3,0,176.8026,26,"Profit","No Discount (0%)",2016,"Q4"
"CA-2015-164007",2015-06-08,"Standard Class","Consumer","Illinois","Central","Technology","Accessories",2.376,3,0.2,0.7425,31.25,"Profit","Medium (11-20%)",2015,"Q2"
"CA-2015-164007",2015-06-08,"Standard Class","Consumer","Illinois","Central","Office Supplies","Appliances",143.128,2,0.8,-393.602,-275,"Loss","Very High (31%+)",2015,"Q2"
"CA-2016-100300",2016-06-24,"Second Class","Consumer","California","West","Technology","Machines",4476.8,4,0.2,503.64,11.25,"Profit","Medium (11-20%)",2016,"Q2"
"CA-2016-100300",2016-06-24,"Second Class","Consumer","California","West","Office Supplies","Paper",104.85,1,0,50.328,48,"Profit","No Discount (0%)",2016,"Q2"
"CA-2016-100300",2016-06-24,"Second Class","Consumer","California","West","Office Supplies","Appliances",241.44,3,0,72.432,30,"Profit","No Discount (0%)",2016,"Q2"
"CA-2016-140571",2016-03-15,"Standard Class","Home Office","Mississippi","South","Office Supplies","Paper",319.76,14,0,147.0896,46,"Profit","No Discount (0%)",2016,"Q1"
"CA-2016-140571",2016-03-15,"Standard Class","Home Office","Mississippi","South","Office Supplies","Paper",45.68,2,0,21.0128,46,"Profit","No Discount (0%)",2016,"Q1"
"US-2016-155768",2016-12-01,"Same Day","Home Office","California","West","Furniture","Furnishings",31.96,2,0,1.598,5,"Profit","No Discount (0%)",2016,"Q4"
"US-2016-155768",2016-12-01,"Same Day","Home Office","California","West","Office Supplies","Paper",47.9,1,0,22.992,48,"Profit","No Discount (0%)",2016,"Q4"
"US-2016-155768",2016-12-01,"Same Day","Home Office","California","West","Office Supplies","Storage",1112.94,3,0,222.588,20,"Profit","No Discount (0%)",2016,"Q4"
"US-2016-155768",2016-12-01,"Same Day","Home Office","California","West","Office Supplies","Envelopes",22.92,3,0,11.2308,49,"Profit","No Discount (0%)",2016,"Q4"
"CA-2017-119424",2017-06-12,"Second Class","Consumer","Washington","West","Technology","Phones",71.976,3,0.2,8.997,12.5,"Profit","Medium (11-20%)",2017,"Q2"
"CA-2017-119424",2017-06-12,"Second Class","Consumer","Washington","West","Office Supplies","Paper",19.44,3,0,9.3312,48,"Profit","No Discount (0%)",2017,"Q2"
"CA-2016-118178",2016-03-19,"Standard Class","Corporate","Tennessee","South","Office Supplies","Binders",31.086,3,0.7,-20.724,-66.67,"Loss","Very High (31%+)",2016,"Q1"
"CA-2016-166618",2016-11-14,"Standard Class","Consumer","New York","East","Technology","Phones",13.98,2,0,3.9144,28,"Profit","No Discount (0%)",2016,"Q4"
"CA-2016-166618",2016-11-14,"Standard Class","Consumer","New York","East","Office Supplies","Art",23.65,1,0,6.149,26,"Profit","No Discount (0%)",2016,"Q4"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Technology","Phones",707.88,3,0.2,44.2425,6.25,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Office Supplies","Binders",11.952,3,0.2,4.1832,35,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Office Supplies","Binders",31.128,3,0.2,11.673,37.5,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Technology","Accessories",55.76,4,0,7.8064,14,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Office Supplies","Paper",24.56,2,0,11.5432,47,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Furniture","Furnishings",51.75,1,0,15.525,30,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Furniture","Chairs",207.184,1,0.2,25.898,12.5,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-156776",2017-08-07,"Standard Class","Consumer","California","West","Office Supplies","Appliances",1473.1,5,0,412.468,28,"Profit","No Discount (0%)",2017,"Q3"
"US-2015-130512",2015-08-21,"Standard Class","Home Office","Pennsylvania","East","Office Supplies","Supplies",3.488,2,0.2,-0.6976,-20,"Loss","Medium (11-20%)",2015,"Q3"
"US-2015-130512",2015-08-21,"Standard Class","Home Office","Pennsylvania","East","Technology","Accessories",21.728,4,0.2,3.8024,17.5,"Profit","Medium (11-20%)",2015,"Q3"
"US-2015-130512",2015-08-21,"Standard Class","Home Office","Pennsylvania","East","Office Supplies","Storage",663.072,6,0.2,-165.768,-25,"Loss","Medium (11-20%)",2015,"Q3"
"US-2015-130512",2015-08-21,"Standard Class","Home Office","Pennsylvania","East","Office Supplies","Binders",99.588,2,0.7,-82.99,-83.33,"Loss","Very High (31%+)",2015,"Q3"
"US-2015-130512",2015-08-21,"Standard Class","Home Office","Pennsylvania","East","Office Supplies","Paper",49.568,2,0.2,15.49,31.25,"Profit","Medium (11-20%)",2015,"Q3"
"CA-2015-141810",2015-11-02,"Standard Class","Corporate","Texas","Central","Office Supplies","Binders",29.372,7,0.8,-46.9952,-160,"Loss","Very High (31%+)",2015,"Q4"
"CA-2015-141810",2015-11-02,"Standard Class","Corporate","Texas","Central","Technology","Phones",344.704,2,0.2,38.7792,11.25,"Profit","Medium (11-20%)",2015,"Q4"
"CA-2014-146843",2014-11-30,"Standard Class","Consumer","Arizona","West","Office Supplies","Supplies",47.992,7,0.2,3.5994,7.5,"Profit","Medium (11-20%)",2014,"Q4"
"CA-2014-146843",2014-11-30,"Standard Class","Consumer","Arizona","West","Technology","Accessories",102.24,4,0.2,-16.614,-16.25,"Loss","Medium (11-20%)",2014,"Q4"
"CA-2014-103310",2014-05-10,"Standard Class","Consumer","California","West","Office Supplies","Paper",39.96,2,0,19.1808,48,"Profit","No Discount (0%)",2014,"Q2"
"CA-2014-103310",2014-05-10,"Standard Class","Consumer","California","West","Technology","Phones",1432,5,0.2,125.3,8.75,"Profit","Medium (11-20%)",2014,"Q2"
"CA-2014-103310",2014-05-10,"Standard Class","Consumer","California","West","Office Supplies","Supplies",41.04,6,0,11.0808,27,"Profit","No Discount (0%)",2014,"Q2"
"CA-2014-103310",2014-05-10,"Standard Class","Consumer","California","West","Furniture","Chairs",256.784,1,0.2,32.098,12.5,"Profit","Medium (11-20%)",2014,"Q2"
"CA-2016-152688",2016-10-17,"First Class","Consumer","New Jersey","East","Furniture","Bookcases",120.98,1,0,12.098,10,"Profit","No Discount (0%)",2016,"Q4"
"CA-2016-152688",2016-10-17,"First Class","Consumer","New Jersey","East","Office Supplies","Binders",315.98,1,0,148.5106,47,"Profit","No Discount (0%)",2016,"Q4"
"CA-2016-153836",2016-10-30,"Standard Class","Corporate","New York","East","Office Supplies","Binders",28.752,3,0.2,10.0632,35,"Profit","Medium (11-20%)",2016,"Q4"
"CA-2016-153836",2016-10-30,"Standard Class","Corporate","New York","East","Office Supplies","Art",114.95,5,0,32.186,28,"Profit","No Discount (0%)",2016,"Q4"
"CA-2016-104689",2016-12-01,"Standard Class","Corporate","California","West","Office Supplies","Art",23.04,8,0,6.912,30,"Profit","No Discount (0%)",2016,"Q4"
"CA-2016-146423",2016-04-21,"Same Day","Consumer","Connecticut","East","Office Supplies","Art",15.48,3,0,4.4892,29,"Profit","No Discount (0%)",2016,"Q2"
"CA-2016-146423",2016-04-21,"Same Day","Consumer","Connecticut","East","Office Supplies","Paper",51.84,8,0,24.8832,48,"Profit","No Discount (0%)",2016,"Q2"
"CA-2017-140781",2017-08-03,"Standard Class","Consumer","Illinois","Central","Technology","Accessories",39.816,3,0.2,7.4655,18.75,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-141747",2017-08-03,"Second Class","Corporate","Washington","West","Office Supplies","Storage",16.06,1,0,4.1756,26,"Profit","No Discount (0%)",2017,"Q3"
"CA-2017-142776",2017-12-11,"Second Class","Home Office","Iowa","Central","Office Supplies","Envelopes",7.28,1,0,3.4944,48,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-142776",2017-12-11,"Second Class","Home Office","Iowa","Central","Office Supplies","Binders",5.4,3,0,2.592,48,"Profit","No Discount (0%)",2017,"Q4"
"CA-2015-167479",2015-03-14,"Standard Class","Consumer","California","West","Office Supplies","Paper",19.44,3,0,9.3312,48,"Profit","No Discount (0%)",2015,"Q1"
"CA-2014-144071",2014-12-08,"Standard Class","Corporate","California","West","Furniture","Furnishings",39.88,2,0,11.1664,28,"Profit","No Discount (0%)",2014,"Q4"
"CA-2014-144071",2014-12-08,"Standard Class","Corporate","California","West","Furniture","Furnishings",79.44,3,0,28.5984,36,"Profit","No Discount (0%)",2014,"Q4"
"US-2017-120908",2017-09-30,"First Class","Corporate","Pennsylvania","East","Office Supplies","Labels",20.664,7,0.2,6.9741,33.75,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2016-152646",2016-11-21,"Standard Class","Corporate","California","West","Office Supplies","Paper",32.4,5,0,15.552,48,"Profit","No Discount (0%)",2016,"Q4"
"CA-2017-103765",2017-11-24,"Standard Class","Corporate","Texas","Central","Office Supplies","Appliances",13.762,1,0.8,-24.7716,-180,"Loss","Very High (31%+)",2017,"Q4"
"US-2017-118157",2017-11-14,"First Class","Home Office","Minnesota","Central","Office Supplies","Envelopes",15.28,2,0,7.4872,49,"Profit","No Discount (0%)",2017,"Q4"
"US-2015-164238",2015-08-16,"Standard Class","Consumer","Pennsylvania","East","Office Supplies","Storage",44.688,7,0.2,3.3516,7.5,"Profit","Medium (11-20%)",2015,"Q3"
"US-2015-164238",2015-08-16,"Standard Class","Consumer","Pennsylvania","East","Furniture","Bookcases",301.47,3,0.5,-204.9996,-68,"Loss","Very High (31%+)",2015,"Q3"
"CA-2017-103212",2017-10-13,"First Class","Consumer","Louisiana","South","Office Supplies","Labels",11.07,3,0,5.2029,47,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-103212",2017-10-13,"First Class","Consumer","Louisiana","South","Furniture","Tables",1504.52,4,0,346.0396,23,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-103212",2017-10-13,"First Class","Consumer","Louisiana","South","Office Supplies","Paper",25.92,4,0,12.4416,48,"Profit","No Discount (0%)",2017,"Q4"
"CA-2017-121160",2017-11-04,"Same Day","Home Office","Texas","Central","Office Supplies","Binders",7.536,6,0.8,-13.188,-175,"Loss","Very High (31%+)",2017,"Q4"
"CA-2017-121160",2017-11-04,"Same Day","Home Office","Texas","Central","Office Supplies","Binders",1.408,2,0.8,-2.3232,-165,"Loss","Very High (31%+)",2017,"Q4"
"CA-2017-121160",2017-11-04,"Same Day","Home Office","Texas","Central","Office Supplies","Binders",4.144,4,0.8,-6.4232,-155,"Loss","Very High (31%+)",2017,"Q4"
"CA-2017-121160",2017-11-04,"Same Day","Home Office","Texas","Central","Office Supplies","Storage",52.752,3,0.2,-12.5286,-23.75,"Loss","Medium (11-20%)",2017,"Q4"
"CA-2017-140515",2017-03-19,"Standard Class","Corporate","California","West","Office Supplies","Appliances",381.36,7,0,106.7808,28,"Profit","No Discount (0%)",2017,"Q1"
"CA-2014-153619",2014-11-03,"Same Day","Home Office","California","West","Office Supplies","Art",6.72,4,0,3.36,50,"Profit","No Discount (0%)",2014,"Q4"
"CA-2017-133718",2017-07-23,"First Class","Consumer","California","West","Office Supplies","Binders",15.192,3,0.2,5.5071,36.25,"Profit","Medium (11-20%)",2017,"Q3"
"CA-2017-133718",2017-07-23,"First Class","Consumer","California","West","Office Supplies","Paper",58.32,9,0,27.9936,48,"Profit","No Discount (0%)",2017,"Q3"
"CA-2014-148383",2014-12-27,"Standard Class","Consumer","Arizona","West","Office Supplies","Binders",946.764,6,0.7,-694.2936,-73.33,"Loss","Very High (31%+)",2014,"Q4"
"CA-2016-126732",2016-09-02,"Standard Class","Consumer","California","West","Furniture","Furnishings",94.68,9,0,31.2444,33,"Profit","No Discount (0%)",2016,"Q3"
"CA-2016-126732",2016-09-02,"Standard Class","Consumer","California","West","Office Supplies","Storage",23.67,3,0,0.9468,4,"Profit","No Discount (0%)",2016,"Q3"
"CA-2016-126732",2016-09-02,"Standard Class","Consumer","California","West","Technology","Phones",1091.168,4,0.2,68.198,6.25,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-126732",2016-09-02,"Standard Class","Consumer","California","West","Office Supplies","Art",18.69,7,0,5.2332,28,"Profit","No Discount (0%)",2016,"Q3"
"CA-2016-126732",2016-09-02,"Standard Class","Consumer","California","West","Furniture","Tables",568.728,3,0.2,28.4364,5,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2016-126732",2016-09-02,"Standard Class","Consumer","California","West","Office Supplies","Binders",7.312,1,0.2,2.5592,35,"Profit","Medium (11-20%)",2016,"Q3"
"CA-2017-138156",2017-02-11,"First Class","Consumer","Ohio","East","Furniture","Furnishings",147.568,2,0.2,-3.6892,-2.5,"Loss","Medium (11-20%)",2017,"Q1"
"CA-2017-110310",2017-10-27,"Standard Class","Corporate","Florida","South","Office Supplies","Paper",56.784,7,0.2,20.5842,36.25,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2017-110310",2017-10-27,"Standard Class","Corporate","Florida","South","Office Supplies","Binders",5.607,3,0.7,-3.9249,-70,"Loss","Very High (31%+)",2017,"Q4"
"CA-2017-110310",2017-10-27,"Standard Class","Corporate","Florida","South","Office Supplies","Art",6.576,3,0.2,0.5754,8.75,"Profit","Medium (11-20%)",2017,"Q4"
"CA-2014-113271",2014-07-09,"Standard Class","Home Office","California","West","Office Supplies","Binders",14.304,6,0.2,4.6488,32.5,"Profit","Medium (11-20%)",2014,"Q3"
"CA-2014-113271",2014-07-09,"Standard Class","Home Office","California","West","Furniture","Bookcases",119.833,1,0.15,7.049,5.88,"Profit","Medium (11-20%)",2014,"Q3"
